file,image_url,image_src,dest,action,note
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/blockmode-disable.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/blockmode-disable.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/ka-det.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/ka-det.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/app-dash.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/app-dash.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/inj-det.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/03chapter/inj-det.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/qsign.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/qsign.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/shark_auth.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/shark_auth.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/find_shark.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/find_shark.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/qinfo.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/qinfo.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/image.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/image.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/diagram.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/diagram.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/qstart.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/qstart.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/juice-home.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/juice-home.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/qjoin.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/qjoin.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/paste-kali.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/paste-kali.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/catalog.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/catalog.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/kali-home.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/kali-home.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/cp-tab-kali.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/01chapter/cp-tab-kali.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/del-app.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/del-app.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/Bot-Attack-3.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/07chapter/Bot-Attack-3.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/ML-4.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/ML-4.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/del-app.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/del-app.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/ML-3.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/ML-3.png,,unused-dry-run,unused
/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/ML-2.png,,/home/ubuntu/pythonProjects/fortiweb-security-foundations-201/content/06chapter/ML-2.png,,unused-dry-run,unused
